Nombre_pieces,Prix,Adresse,Image_url
4.0,500000.0,Yoff,https://images.coinafrique.com/thumb_5145986_uploaded_image1_1737480348.jpg
3.0,750000.0,Mamelles,https://images.coinafrique.com/thumb_5145962_uploaded_image1_1737479655.jpg
3.0,800000.0,Yoff,https://images.coinafrique.com/thumb_5145921_uploaded_image1_1737478145.jpg
3.0,800000.0,Almadies,https://images.coinafrique.com/thumb_5145786_uploaded_image1_1737472605.jpg
4.0,600000.0,Almadies,https://images.coinafrique.com/thumb_5189815_uploaded_image1_1739805299.jpg
1.0,180000.0,Fass,https://images.coinafrique.com/thumb_5141777_uploaded_image1_1737237747.jpg
2.0,200000.0,Guediawaye,https://images.coinafrique.com/thumb_5145669_uploaded_image1_1737468834.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5145630_uploaded_image1_1737467562.jpg
3.0,125000.0,Mbao,https://images.coinafrique.com/thumb_5189348_uploaded_image1_1739792006.jpg
2.0,110000.0,Mbao,https://images.coinafrique.com/thumb_5189333_uploaded_image1_1739791634.jpg
4.0,700000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5144736_uploaded_image1_1737419365.jpg
4.0,35000.0,Dakar,https://images.coinafrique.com/thumb_5188898_uploaded_image1_1739750743.jpg
3.0,800000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5188846_uploaded_image1_1739746900.jpg
3.0,100000000.0,Mamelles,https://images.coinafrique.com/thumb_5188443_uploaded_image1_1739725048.jpg
,250000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5147631_uploaded_image1_1737554500.53.jpeg
,275000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5147625_uploaded_image1_1737554320.26.jpeg
4.0,1500000.0,Fann,https://images.coinafrique.com/thumb_5143656_uploaded_image1_1737375263.jpg
4.0,800000.0,Saly,https://images.coinafrique.com/thumb_5187647_uploaded_image1_1739658671.jpg
3.0,155000000.0,Ngor,https://images.coinafrique.com/thumb_5142909_uploaded_image1_1737320478.jpg
3.0,650000.0,Ngor,https://images.coinafrique.com/thumb_5142891_uploaded_image1_1737319442.jpg
3.0,1500000.0,Point E,https://images.coinafrique.com/thumb_5141600_uploaded_image1_1737226260.jpg
3.0,1700000.0,Almadies,https://images.coinafrique.com/thumb_5138861_uploaded_image1_1737063438.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5141137_uploaded_image1_1737201995.jpg
,450000.0,Ouakam,https://images.coinafrique.com/thumb_5145634_uploaded_image1_1737467656.52.jpeg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5171276_uploaded_image1_1738760561.jpg
3.0,160000.0,Mariste,https://images.coinafrique.com/thumb_5186380_uploaded_image1_1739570226.jpg
2.0,140000.0,Mariste,https://images.coinafrique.com/thumb_5186377_uploaded_image1_1739570098.jpg
2.0,250000.0,Ouakam,https://images.coinafrique.com/thumb_5138232_uploaded_image1_1737037140.jpg
3.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5136796_uploaded_image1_1736968586.jpg
,37000000.0,Colobane,https://images.coinafrique.com/thumb_5185267_uploaded_image1_1739517346.jpg
5.0,110000.0,Rufisque,https://images.coinafrique.com/thumb_5185131_uploaded_image1_1739499349.jpg
6.0,130000.0,Rufisque,https://images.coinafrique.com/thumb_5185129_uploaded_image1_1739499247.jpg
2.0,200000.0,Ngor,https://images.coinafrique.com/thumb_5168261_uploaded_image1_1738625534.jpg
3.0,300000.0,Ngor,https://images.coinafrique.com/thumb_5168244_uploaded_image1_1738625156.jpg
5.0,250000000.0,Yoff,https://images.coinafrique.com/thumb_5184591_uploaded_image1_1739467791.jpg
4.0,950000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5184579_uploaded_image1_1739467426.jpg
1.0,250000.0,Dakar,https://images.coinafrique.com/thumb_5184474_uploaded_image1_1739463962.jpg
3.0,370000.0,Medina,https://images.coinafrique.com/thumb_5136706_uploaded_image1_1736965810.jpg
3.0,295000.0,Fass,https://images.coinafrique.com/thumb_5136663_uploaded_image1_1736964467.jpg
4.0,300000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5135088_uploaded_image1_1736890202.jpg
4.0,350000.0,Mariste,https://images.coinafrique.com/thumb_5184331_uploaded_image1_1739458621.jpg
4.0,450000.0,Mamelles,https://images.coinafrique.com/thumb_5184056_uploaded_image1_1739447240.jpg
3.0,800000.0,Ngor,https://images.coinafrique.com/thumb_5184045_uploaded_image1_1739446884.jpg
3.0,350000.0,Patte d'oie,https://images.coinafrique.com/thumb_5133076_uploaded_image1_1736790546.jpg
2.0,280000.0,Ouest Foire,https://images.coinafrique.com/thumb_5136846_uploaded_image1_1736970774.jpg
5.0,700000.0,Point E,https://images.coinafrique.com/thumb_5134881_uploaded_image1_1736880474.jpg
3.0,350000.0,Patte d'oie,https://images.coinafrique.com/thumb_5134722_uploaded_image1_1736873499.jpg
2.0,30000000.0,Ouest Foire,https://images.coinafrique.com/thumb_5136629_uploaded_image1_1736963418.jpg
4.0,350000.0,Ouest Foire,https://images.coinafrique.com/thumb_5136635_uploaded_image1_1736963542.jpg
2.0,350000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5136939_uploaded_image1_1736973784.jpg
3.0,300000.0,Mamelles,https://images.coinafrique.com/thumb_5135432_uploaded_image1_1736905208.jpg
,225000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5135428_uploaded_image1_1736904893.jpg
3.0,325000.0,Ouest Foire,https://images.coinafrique.com/thumb_5136909_uploaded_image1_1736973044.jpg
2.0,450000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5134382_uploaded_image1_1736861811.jpg
2.0,500000.0,Point E,https://images.coinafrique.com/thumb_5137551_uploaded_image1_1737016582.jpg
2.0,200000.0,HLM,https://images.coinafrique.com/thumb_5135421_uploaded_image1_1736904015.jpg
7.0,700000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5136673_uploaded_image1_1736964715.jpg
2.0,275000.0,Sicap foire,https://images.coinafrique.com/thumb_5136658_uploaded_image1_1736964384.jpg
4.0,300000.0,Ouest Foire,https://images.coinafrique.com/thumb_5181879_uploaded_image1_1739349734.jpg
2.0,330000.0,Ngor,https://images.coinafrique.com/thumb_5133971_uploaded_image1_1736851452.jpg
1.0,180000.0,Fass,https://images.coinafrique.com/thumb_5132568_uploaded_image1_1736771870.jpg
7.0,2200000.0,Ngor,https://images.coinafrique.com/thumb_5131827_uploaded_image1_1736722672.jpg
1.0,42000000.0,Ouest Foire,https://images.coinafrique.com/thumb_5138187_uploaded_image1_1737035663.jpg
3.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5138345_uploaded_image1_1737041031.jpg
2.0,200000.0,Ngor,https://images.coinafrique.com/thumb_5138754_uploaded_image1_1737055649.jpg
11.0,2000000.0,Almadies,https://images.coinafrique.com/thumb_5137854_uploaded_image1_1737026225.jpg
5.0,400000.0,Almadies,https://images.coinafrique.com/thumb_5138092_uploaded_image1_1737032934.jpg
3.0,275000.0,Yoff,https://images.coinafrique.com/thumb_5135945_uploaded_image1_1736940426.jpg
4.0,1300000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5180743_uploaded_image1_1739280201.jpg
4.0,350000.0,Mariste,https://images.coinafrique.com/thumb_5180733_uploaded_image1_1739279769.jpg
4.0,700000.0,Dakar,https://images.coinafrique.com/thumb_5180150_uploaded_image1_1739254970.jpg
2.0,250000.0,Ngor,https://images.coinafrique.com/thumb_5146623_uploaded_image1_1737505426.jpg
2.0,250000.0,Medina,https://images.coinafrique.com/thumb_5180010_uploaded_image1_1739234518.jpg
2.0,200000.0,Mamelles,https://images.coinafrique.com/thumb_5179607_uploaded_image1_1739215181.jpg
3.0,225000.0,Mariste,https://images.coinafrique.com/thumb_5179524_uploaded_image1_1739211039.jpg
3.0,225000.0,Mariste,https://images.coinafrique.com/thumb_5179482_uploaded_image1_1739209648.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5130450_uploaded_image1_1736617852.jpg
5.0,700000.0,Dakar,https://images.coinafrique.com/thumb_5129821_uploaded_image1_1736585080.jpg
4.0,210000000.0,Point E,https://images.coinafrique.com/thumb_5129186_uploaded_image1_1736535101.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5129453_uploaded_image1_1736550179.jpg
3.0,165000.0,Mbao,https://images.coinafrique.com/thumb_5130549_uploaded_image1_1736622037.jpg
4.0,600000.0,Point E,https://images.coinafrique.com/thumb_5131430_uploaded_image1_1736697449.jpg
,,Dakar,https://images.coinafrique.com/thumb_5177560_uploaded_image1_1739114923.jpg
4.0,850000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5131613_uploaded_image1_1736707544.jpg
4.0,600000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5132286_uploaded_image1_1736764108.jpg
4.0,500000.0,Mamelles,https://images.coinafrique.com/thumb_5132271_uploaded_image1_1736763774.jpg
,,Dakar Plateau,https://images.coinafrique.com/thumb_5134846_uploaded_image1_1736878998.jpg
4.0,750000.0,Mamelles,https://images.coinafrique.com/thumb_5130058_uploaded_image1_1736597210.jpg
2.0,450000.0,Almadies,https://images.coinafrique.com/thumb_5177504_uploaded_image1_1739112534.jpg
2.0,220000.0,Ouest Foire,https://images.coinafrique.com/thumb_5129976_uploaded_image1_1736593402.jpg
4.0,375000.0,Ouakam,https://images.coinafrique.com/thumb_5132265_uploaded_image1_1736763416.jpg
4.0,300000000.0,Almadies,https://images.coinafrique.com/thumb_5177074_uploaded_image2_1739066254.jpeg
5.0,96000000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5176711_uploaded_image1_1739038015.jpg
4.0,700000.0,Ouakam,https://images.coinafrique.com/thumb_5127765_uploaded_image1_1736457180.jpg
4.0,600000.0,Mariste,https://images.coinafrique.com/thumb_5128748_uploaded_image1_1736518315.jpg
4.0,315000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5176082_uploaded_image1_1739007301.jpg
1.0,150000.0,Grand Yoff,https://images.coinafrique.com/thumb_5176047_uploaded_image1_1739005271.jpg
6.0,2200000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5176007_uploaded_image1_1739004085.jpg
4.0,180000.0,Dakar,https://images.coinafrique.com/thumb_5175804_uploaded_image1_1738976768.jpg
2.0,225000.0,Ouest Foire,https://images.coinafrique.com/thumb_5175673_uploaded_image1_1738970475.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5175571_uploaded_image1_1738963612.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5126590_uploaded_image1_1736417379.jpg
4.0,700000.0,Dakar,https://images.coinafrique.com/thumb_5126406_uploaded_image1_1736409915.jpg
4.0,1500000.0,Fann,https://images.coinafrique.com/thumb_5126578_uploaded_image1_1736416952.jpg
1.0,150000.0,Ouakam,https://images.coinafrique.com/thumb_5175036_uploaded_image1_1738940258.jpg
3.0,300000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5174626_uploaded_image1_1738926401.jpg
3.0,27000000.0,Mariste,https://images.coinafrique.com/thumb_5174577_uploaded_image1_1738924568.jpg
2.0,300000.0,Almadies,https://images.coinafrique.com/thumb_5173823_uploaded_image1_1738875182.jpg
6.0,700000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5173598_uploaded_image1_1738866882.jpg
2.0,270000.0,Medina,https://images.coinafrique.com/thumb_5124802_uploaded_image1_1736332496.jpg
3.0,150000.0,Mbao,https://images.coinafrique.com/thumb_5127061_uploaded_image1_1736431017.jpg
3.0,350000.0,Ouest Foire,https://images.coinafrique.com/thumb_5127682_uploaded_image1_1736452763.jpg
1.0,180000.0,Ouest Foire,https://images.coinafrique.com/thumb_5127677_uploaded_image1_1736452462.jpg
4.0,500000.0,Damel,https://images.coinafrique.com/thumb_5127367_uploaded_image1_1736441394.jpg
3.0,160000.0,Mbao,https://images.coinafrique.com/thumb_5125182_uploaded_image1_1736343692.jpg
4.0,65000.0,Point E,https://images.coinafrique.com/thumb_5138077_uploaded_image1_1737032326.jpg
4.0,180000.0,Mbao,https://images.coinafrique.com/thumb_5127032_uploaded_image1_1736430220.jpg
2.0,115000.0,Mbao,https://images.coinafrique.com/thumb_5127036_uploaded_image1_1736430389.jpg
4.0,250000.0,Mbao,https://images.coinafrique.com/thumb_5125024_uploaded_image1_1736339008.jpg
4.0,650000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5124066_uploaded_image1_1736281745.jpg
4.0,850000.0,Point E,https://images.coinafrique.com/thumb_5127495_uploaded_image1_1736446394.jpg
4.0,518000.0,Yoff,https://images.coinafrique.com/thumb_5123864_uploaded_image1_1736273485.jpg
1.0,45000.0,Mbao,https://images.coinafrique.com/thumb_5126594_uploaded_image1_1736417480.jpg
4.0,400000.0,Ouest Foire,https://images.coinafrique.com/thumb_5127687_uploaded_image1_1736452946.jpg
4.0,225000.0,Mbao,https://images.coinafrique.com/thumb_5152534_uploaded_image1_1737803843.jpg
4.0,200000.0,Mbao,https://images.coinafrique.com/thumb_5147307_uploaded_image1_1737544676.jpg
2.0,120000.0,Mbao,https://images.coinafrique.com/thumb_5147283_uploaded_image1_1737543947.jpg
2.0,180000.0,Mbao,https://images.coinafrique.com/thumb_5147277_uploaded_image1_1737543758.jpg
3.0,220000.0,Mbao,https://images.coinafrique.com/thumb_5147269_uploaded_image1_1737543593.jpg
4.0,275000.0,Mbao,https://images.coinafrique.com/thumb_5162158_uploaded_image1_1738315998.jpg
2.0,140000.0,Mbao,https://images.coinafrique.com/thumb_5152300_uploaded_image1_1737791555.jpg
3.0,326000.0,Dakar,https://images.coinafrique.com/thumb_5172237_uploaded_image1_1738799597.jpg
3.0,400000.0,Ngaparou,https://images.coinafrique.com/thumb_5172191_uploaded_image1_1738797487.jpg
3.0,1700000.0,Point E,https://images.coinafrique.com/thumb_5172167_uploaded_image1_1738796409.jpg
3.0,31000000.0,Damel,https://images.coinafrique.com/thumb_5127487_uploaded_image1_1736445991.jpg
5.0,,Almadies,https://images.coinafrique.com/thumb_5172014_uploaded_image1_1738788474.jpg
2.0,170000.0,Keur Massar,https://images.coinafrique.com/thumb_5171719_uploaded_image1_1738775194.jpg
4.0,2500000.0,Fann,https://images.coinafrique.com/thumb_5123415_uploaded_image1_1736256320.jpg
4.0,700000.0,Ouakam,https://images.coinafrique.com/thumb_5122369_uploaded_image1_1736199690.jpg
4.0,1400000.0,Fann,https://images.coinafrique.com/thumb_5123483_uploaded_image1_1736258185.jpg
5.0,3000000.0,Fann,https://images.coinafrique.com/thumb_5123209_uploaded_image1_1736250722.jpg
4.0,900000.0,Point E,https://images.coinafrique.com/thumb_5123345_uploaded_image1_1736254546.jpg
2.0,225000.0,Mamelles,https://images.coinafrique.com/thumb_5171524_uploaded_image1_1738769219.jpg
4.0,165000000.0,Point E,https://images.coinafrique.com/thumb_5171149_uploaded_image1_1738756648.jpg
2.0,215000.0,HLM,https://images.coinafrique.com/thumb_5171130_uploaded_image1_1738756019.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5170795_uploaded_image1_1738745051.jpg
3.0,300000.0,Mariste,https://images.coinafrique.com/thumb_5170520_uploaded_image1_1738715784.jpg
5.0,500000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5170352_uploaded_image1_1738708088.jpg
3.0,370000.0,Medina,https://images.coinafrique.com/thumb_5121635_uploaded_image1_1736173586.jpg
,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5169699_uploaded_image1_1738683944.jpg
4.0,600000.0,Ngor,https://images.coinafrique.com/thumb_5169363_uploaded_image1_1738674095.jpg
4.0,750000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5167975_uploaded_image1_1738617553.jpg
3.0,550000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5167952_uploaded_image1_1738616839.jpg
3.0,300000.0,Ouest Foire,https://images.coinafrique.com/thumb_5167841_uploaded_image1_1738613132.jpg
3.0,225000.0,Sipres,https://images.coinafrique.com/thumb_5167674_uploaded_image1_1738607297.jpg
3.0,400000.0,Almadies,https://images.coinafrique.com/thumb_5167601_uploaded_image1_1738605457.jpg
2.0,140000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5167529_uploaded_image1_1738603808.jpg
4.0,700000.0,Ouakam,https://images.coinafrique.com/thumb_5119261_uploaded_image1_1736012254.jpg
4.0,2200000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5121253_uploaded_image1_1736159590.jpg
3.0,,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5167236_uploaded_image1_1738594662.jpg
4.0,700000.0,Almadies,https://images.coinafrique.com/thumb_5119372_uploaded_image1_1736017130.jpg
4.0,,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5167201_uploaded_image1_1738593438.jpg
4.0,350000.0,Mariste,https://images.coinafrique.com/thumb_5167155_uploaded_image1_1738592007.jpg
2.0,175000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5166766_uploaded_image1_1738579912.jpg
4.0,900000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5166219_uploaded_image1_1738540542.jpg
4.0,700000.0,Almadies,https://images.coinafrique.com/thumb_5166147_uploaded_image1_1738537495.jpg
3.0,120000.0,Rufisque,https://images.coinafrique.com/thumb_5165701_uploaded_image1_1738516936.jpg
5.0,800000.0,Dakar,https://images.coinafrique.com/thumb_5117581_uploaded_image1_1735915796.jpg
3.0,450000.0,Mariste,https://images.coinafrique.com/thumb_5164358_uploaded_image1_1738423042.jpg
4.0,325000.0,Grand Yoff,https://images.coinafrique.com/thumb_5116626_uploaded_image1_1735859952.jpg
2.0,200000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5116489_uploaded_image1_1735851895.jpg
4.0,350000.0,Ngor,https://images.coinafrique.com/thumb_5119451_uploaded_image1_1736021607.jpg
4.0,325000.0,Grand Yoff,https://images.coinafrique.com/thumb_5115977_uploaded_image1_1735833155.jpg
6.0,238700000.0,Almadies,https://images.coinafrique.com/thumb_5164246_uploaded_image1_1738418625.jpg
4.0,92000000.0,Yoff,https://images.coinafrique.com/thumb_5164177_uploaded_image1_1738415442.jpg
2.0,200000.0,Sicap foire,https://images.coinafrique.com/thumb_5164094_uploaded_image1_1738411956.jpg
4.0,1000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5163994_uploaded_image1_1738407735.jpg
3.0,800000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5163985_uploaded_image1_1738407172.jpg
4.0,163000000.0,Saly,https://images.coinafrique.com/thumb_5163761_uploaded_image1_1738401234.jpg
3.0,200000.0,Guediawaye,https://images.coinafrique.com/thumb_5163165_uploaded_image1_1738362516.jpg
3.0,52000000.0,Sicap foire,https://images.coinafrique.com/thumb_5162681_uploaded_image1_1738339472.jpg
3.0,180000000.0,Point E,https://images.coinafrique.com/thumb_5115626_uploaded_image1_1735819272.jpg
3.0,400000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5116308_uploaded_image1_1735843708.jpg
2.0,200000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5114756_uploaded_image1_1735745265.jpg
4.0,300000.0,Mbao,https://images.coinafrique.com/thumb_5117560_uploaded_image1_1735915128.jpg
5.0,250000000.0,Yoff,https://images.coinafrique.com/thumb_5115559_uploaded_image1_1735817328.jpg
2.0,250000.0,Almadies,https://images.coinafrique.com/thumb_5117272_uploaded_image1_1735903720.jpg
4.0,400000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5117633_uploaded_image1_1735917405.jpg
7.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5116319_uploaded_image1_1735843929.jpg
4.0,230000.0,Pikine,https://images.coinafrique.com/thumb_5161578_uploaded_image1_1738272792.jpg
2.0,165000.0,Rufisque,https://images.coinafrique.com/thumb_5161233_uploaded_image1_1738257348.jpg
3.0,350000.0,Damel,https://images.coinafrique.com/thumb_5161172_uploaded_image1_1738254639.jpg
5.0,2050000.0,Point E,https://images.coinafrique.com/thumb_5114486_uploaded_image1_1735706996.jpg
2.0,285000.0,Fass,https://images.coinafrique.com/thumb_5114480_uploaded_image1_1735703352.jpg
4.0,1150000.0,Point E,https://images.coinafrique.com/thumb_5114483_uploaded_image1_1735704397.jpg
,300000000.0,Almadies,https://images.coinafrique.com/thumb_5160928_uploaded_image1_1738245785.jpg
3.0,275000.0,Ouest Foire,https://images.coinafrique.com/thumb_5159845_uploaded_image1_1738186129.jpg
2.0,250000.0,Almadies,https://images.coinafrique.com/thumb_5159682_uploaded_image1_1738178872.jpg
3.0,225000.0,Mariste,https://images.coinafrique.com/thumb_5159487_uploaded_image1_1738169364.jpg
3.0,295000.0,Fass,https://images.coinafrique.com/thumb_5112904_uploaded_image1_1735571186.jpg
4.0,250000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5113223_uploaded_image1_1735586742.jpg
3.0,85000000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5158340_uploaded_image1_1738122166.jpg
3.0,70000000.0,Mamelles,https://images.coinafrique.com/thumb_5157942_uploaded_image1_1738099076.jpg
3.0,850000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5157156_uploaded_image1_1738068326.jpg
4.0,192000000.0,Point E,https://images.coinafrique.com/thumb_5157013_uploaded_image1_1738063262.jpg
2.0,140000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5156972_uploaded_image1_1738062370.jpg
4.0,650000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5156687_uploaded_image1_1738054706.jpg
5.0,350000000.0,Almadies,https://images.coinafrique.com/thumb_5148676_uploaded_image1_1737596649.jpg
3.0,,Ouakam,https://images.coinafrique.com/thumb_5156256_uploaded_image1_1738018143.jpg
3.0,360000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5133233_uploaded_image1_1736798419.jpg
,220000.0,Guediawaye,https://images.coinafrique.com/thumb_5112855_uploaded_image1_1735567706.jpg
3.0,130000000.0,Almadies,https://images.coinafrique.com/thumb_5111188_uploaded_image1_1735462808.jpg
,175000.0,Biscuiterie,https://images.coinafrique.com/thumb_5112849_uploaded_image1_1735567439.jpg
3.0,145000.0,Mbao,https://images.coinafrique.com/thumb_5133255_uploaded_image1_1736798953.jpg
1.0,20000.0,Ouakam,https://images.coinafrique.com/thumb_5154922_uploaded_image1_1737968866.jpg
4.0,500000.0,Dakar,https://images.coinafrique.com/thumb_5154698_uploaded_image1_1737946307.jpg
4.0,750000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5109427_uploaded_image1_1735324057.jpg
4.0,250000.0,Pikine,https://images.coinafrique.com/thumb_5153209_uploaded_image1_1737841018.jpg
4.0,280000000.0,Almadies,https://images.coinafrique.com/thumb_5153175_uploaded_image1_1737838433.jpg
1.0,150000.0,Ouakam,https://images.coinafrique.com/thumb_5153091_uploaded_image1_1737831330.jpg
4.0,600000.0,Sipres,https://images.coinafrique.com/thumb_5152915_uploaded_image1_1737821244.jpg
3.0,225000.0,Ouest Foire,https://images.coinafrique.com/thumb_5152909_uploaded_image1_1737820973.jpg
3.0,350000.0,Mariste,https://images.coinafrique.com/thumb_5109288_uploaded_image1_1735317028.jpg
,750000.0,Mamelles,https://images.coinafrique.com/thumb_5109315_uploaded_image1_1735317975.jpg
3.0,300000.0,Yoff,https://images.coinafrique.com/thumb_5109307_uploaded_image1_1735317747.jpg
3.0,125000.0,Mbour,https://images.coinafrique.com/thumb_5152680_uploaded_image1_1737809299.jpg
2.0,250000.0,Dakar,https://images.coinafrique.com/thumb_5107110_uploaded_image1_1735158291.jpg
2.0,225000.0,Ouest Foire,https://images.coinafrique.com/thumb_5107083_uploaded_image1_1735155237.jpg
2.0,275000.0,Sicap foire,https://images.coinafrique.com/thumb_5107091_uploaded_image1_1735155901.jpg
4.0,400000.0,Mamelles,https://images.coinafrique.com/thumb_5151354_uploaded_image1_1737728658.jpg
3.0,130000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5151135_uploaded_image1_1737718284.jpg
2.0,140000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5150223_uploaded_image1_1737665236.jpg
4.0,1750000.0,Fann,https://images.coinafrique.com/thumb_5105737_uploaded_image1_1735052700.jpg
3.0,325000.0,Almadies,https://images.coinafrique.com/thumb_5149564_uploaded_image1_1737642474.jpg
2.0,200000.0,Grand Dakar,https://images.coinafrique.com/thumb_5149536_uploaded_image1_1737641148.jpg
3.0,50000.0,Mariste,https://images.coinafrique.com/thumb_5143706_uploaded_image1_1737377328.jpg
2.0,30000.0,Mariste,https://images.coinafrique.com/thumb_5143698_uploaded_image1_1737376892.jpg
2.0,140000.0,Rufisque,https://images.coinafrique.com/thumb_5148990_uploaded_image1_1737623670.jpg
3.0,362000.0,Dakar,https://images.coinafrique.com/thumb_5147985_uploaded_image1_1737566472.jpg
3.0,250000.0,Yoff,https://images.coinafrique.com/thumb_5127270_uploaded_image1_1736438212.jpg
4.0,1200000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5114386_uploaded_image1_1735681460.jpg
5.0,215000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5105063_uploaded_image1_1734999101.jpg
4.0,800000.0,Ouakam,https://images.coinafrique.com/thumb_5115541_uploaded_image1_1735816626.jpg
4.0,120000000.0,Ouakam,https://images.coinafrique.com/thumb_5115374_uploaded_image1_1735809645.jpg
4.0,400000.0,Ouest Foire,https://images.coinafrique.com/thumb_5114367_uploaded_image1_1735680056.jpg
4.0,120000000.0,Ouakam,https://images.coinafrique.com/thumb_5115373_uploaded_image1_1735809638.jpg
2.0,300000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5135579_uploaded_image1_1736925455.jpg
3.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5126853_uploaded_image1_1736424544.jpg
3.0,40000000.0,Fass,https://images.coinafrique.com/thumb_5104969_uploaded_image1_1734993471.jpg
4.0,550000.0,Dakar,https://images.coinafrique.com/thumb_5106818_uploaded_image1_1735137444.jpg
6.0,225000.0,Dakar,https://images.coinafrique.com/thumb_5146658_uploaded_image1_1737508187.jpg
4.0,1500000.0,Ngor,https://images.coinafrique.com/thumb_5146024_uploaded_image1_1737481776.jpg
2.0,300000.0,Sacré-Coeur,https://images.coinafrique.com/thumb_5145923_uploaded_image1_1737478164.jpg
3.0,200000.0,Pikine,https://images.coinafrique.com/thumb_5145871_uploaded_image1_1737475594.jpg
4.0,650000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5145822_uploaded_image1_1737473336.jpg
3.0,125000.0,Dakar,https://images.coinafrique.com/thumb_5145473_uploaded_image1_1737463385.jpg
5.0,150000.0,Dakar,https://images.coinafrique.com/thumb_5143001_uploaded_image1_1737325598.jpg
2.0,200000.0,Dakar,https://images.coinafrique.com/thumb_5142893_uploaded_image1_1737319486.jpg
3.0,250000.0,Yoff,https://images.coinafrique.com/thumb_5141833_uploaded_image1_1737242392.jpg
4.0,450000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5141674_uploaded_image1_1737230719.jpg
3.0,500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5141587_uploaded_image1_1737225571.jpg
3.0,150000000.0,Almadies,https://images.coinafrique.com/thumb_5141501_uploaded_image1_1737220542.jpg
2.0,200000.0,Ouakam,https://images.coinafrique.com/thumb_5141148_uploaded_image1_1737202465.jpg
3.0,80000000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5139760_uploaded_image1_1737119828.jpg
