Superficie,Prix,Adresse,Image_url
150.0,1500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5166828_uploaded_image1_1738581721.jpg
300.0,8000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5166804_uploaded_image1_1738581267.jpg
150.0,20000000.0,Rufisque,https://images.coinafrique.com/thumb_5170110_uploaded_image1_1738697045.jpg
215.0,140000000.0,Mamelles,https://images.coinafrique.com/thumb_5170063_uploaded_image1_1738695163.jpg
,95000000.0,Almadies,https://images.coinafrique.com/thumb_5213933_uploaded_image1_1741090598.jpg
150.0,14500000.0,Rufisque,https://images.coinafrique.com/thumb_5213740_uploaded_image1_1741084099.jpg
150.0,14000000.0,Rufisque,https://images.coinafrique.com/thumb_5213729_uploaded_image1_1741083578.jpg
303.0,1500000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5213064_uploaded_image1_1741043212.jpg
2252.0,135000000.0,Yoff,https://images.coinafrique.com/thumb_5212766_uploaded_image1_1741033277.jpg
4302.0,40000000.0,Ndiass,https://images.coinafrique.com/thumb_5212672_uploaded_image1_1741030296.jpg
211.0,235000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5169803_uploaded_image1_1738686065.jpg
189.0,110000000.0,Mamelles,https://images.coinafrique.com/thumb_5169711_uploaded_image1_1738684243.jpg
1502.0,26000000.0,Dakar,https://images.coinafrique.com/thumb_5212360_uploaded_image1_1741016577.jpg
1502.0,80000000.0,Dakar,https://images.coinafrique.com/thumb_5212009_uploaded_image1_1741006280.jpg
150000.0,16000.0,Thies,https://images.coinafrique.com/thumb_5211732_uploaded_image1_1740999684.jpg
60000.0,300000.0,Hann Bel-Air,https://images.coinafrique.com/thumb_5211670_uploaded_image1_1740997626.jpg
50443.0,25000.0,Thies,https://images.coinafrique.com/thumb_5173833_uploaded_image1_1738875548.jpg
445.0,150000000.0,Saint Louis,https://images.coinafrique.com/thumb_5173431_uploaded_image1_1738860188.jpg
225.0,610000.0,Thies,https://images.coinafrique.com/thumb_5210162_uploaded_image1_1740922335.jpg
6002.0,250000000.0,Saly,https://images.coinafrique.com/thumb_5210040_uploaded_image1_1740914038.jpg
180.0,1350000.0,Thies,https://images.coinafrique.com/thumb_5200361_uploaded_image1_1740391401.jpg
1001.0,549900000.0,Mamelles,https://images.coinafrique.com/thumb_5166588_uploaded_image1_1738573953.jpg
294.0,150000000.0,Mariste,https://images.coinafrique.com/thumb_5166238_uploaded_image1_1738541521.jpg
9482.0,1000000000.0,Dakar,https://images.coinafrique.com/thumb_5209715_uploaded_image1_1740875955.jpg
1502.0,16000000.0,Keur Massar,https://images.coinafrique.com/thumb_5209648_uploaded_image1_1740871759.jpg
2452.0,240000000.0,Almadies,https://images.coinafrique.com/thumb_5209603_uploaded_image1_1740869678.jpg
300.0,7500000.0,Thies,https://images.coinafrique.com/thumb_5209384_uploaded_image1_1740859496.jpg
300.0,2500000.0,Touba,https://images.coinafrique.com/thumb_5209371_uploaded_image1_1740859145.jpg
1502.0,45000000.0,Dakar,https://images.coinafrique.com/thumb_5209124_uploaded_image1_1740847819.jpg
150.0,17000000.0,Rufisque,https://images.coinafrique.com/thumb_5208955_uploaded_image1_1740841902.jpg
150.0,25000000.0,Keur Massar,https://images.coinafrique.com/thumb_5208836_uploaded_image1_1740837253.jpg
1502.0,26000000.0,Dakar,https://images.coinafrique.com/thumb_5208831_uploaded_image1_1740836877.jpg
12002.0,16300000.0,Ngaparou,https://images.coinafrique.com/thumb_5208783_uploaded_image1_1740834632.jpg
,4000000.0,Guediawaye,https://images.coinafrique.com/thumb_5208471_uploaded_image2_1740819241.jpeg
1502.0,95000000.0,Dakar,https://images.coinafrique.com/thumb_5208396_uploaded_image1_1740815074.jpg
1502.0,17000.0,Rufisque,https://images.coinafrique.com/thumb_5207917_uploaded_image1_1740776780.jpg
150.0,15000000.0,Keur Massar,https://images.coinafrique.com/thumb_5206838_uploaded_image1_1740734391.jpg
1502.0,24000000.0,Dakar,https://images.coinafrique.com/thumb_5206233_uploaded_image1_1740682766.jpg
1884.0,2449200000.0,Almadies,https://images.coinafrique.com/thumb_5162752_uploaded_image1_1738343088.jpg
150.0,15000000.0,Keur Massar,https://images.coinafrique.com/thumb_5206029_uploaded_image1_1740674149.jpg
150.0,3500000.0,Thies,https://images.coinafrique.com/thumb_5205800_uploaded_image1_1740664025.jpg
150.0,,Mbao,https://images.coinafrique.com/thumb_5161590_uploaded_image1_1738273309.jpg
216.0,60000000.0,Ngor,https://images.coinafrique.com/thumb_5161464_uploaded_image1_1738269005.jpg
1502.0,4500000.0,Diamniadio,https://images.coinafrique.com/thumb_5204323_uploaded_image1_1740584893.jpg
150.0,12000000.0,Keur Massar,https://images.coinafrique.com/thumb_5204218_uploaded_image1_1740579727.jpg
150.0,4000000.0,Rufisque,https://images.coinafrique.com/thumb_5204193_uploaded_image1_1740578207.jpg
150.0,2500000.0,Rufisque,https://images.coinafrique.com/thumb_5204182_uploaded_image1_1740577785.jpg
150.0,4000000.0,Dakar,https://images.coinafrique.com/thumb_5204161_uploaded_image2_1740577062.jpeg
300.0,7500000.0,Ndiass,https://images.coinafrique.com/thumb_5204048_uploaded_image1_1740572706.jpg
10000.0,18000.0,Keur Massar,https://images.coinafrique.com/thumb_5203901_uploaded_image1_1740567651.jpg
1962.0,37000000.0,Mbao,https://images.coinafrique.com/thumb_5203432_uploaded_image1_1740533217.jpg
,40000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5171598_uploaded_image1_1738771612.jpg
4302.0,250000000.0,Ouakam,https://images.coinafrique.com/thumb_5202654_uploaded_image1_1740492189.jpg
10000002.0,15000.0,Thies,https://images.coinafrique.com/thumb_5156832_uploaded_image1_1738059421.jpg
200.0,2000000.0,Ndiass,https://images.coinafrique.com/thumb_5202642_uploaded_image1_1740491556.jpg
645.0,1300000.0,Point E,https://images.coinafrique.com/thumb_5202570_uploaded_image1_1740488116.jpg
10002.0,250000000.0,Guediawaye,https://images.coinafrique.com/thumb_5201374_uploaded_image1_1740424819.jpg
150.0,14000000.0,Guediawaye,https://images.coinafrique.com/thumb_5169931_uploaded_image1_1738689598.jpg
550.0,360000000.0,Mariste,https://images.coinafrique.com/thumb_5200824_uploaded_image1_1740405424.jpg
150.0,70000000.0,Mariste,https://images.coinafrique.com/thumb_5200695_uploaded_image1_1740401411.jpg
2252.0,800000.0,Dakar,https://images.coinafrique.com/thumb_5199497_uploaded_image1_1740329614.jpg
1502.0,17900000.0,Almadies 2,https://images.coinafrique.com/thumb_5199231_uploaded_image1_1740310519.jpg
,6000000.0,Dakar,https://images.coinafrique.com/thumb_5198488_uploaded_image1_1740245325.jpg
1502.0,3500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5198366_uploaded_image1_1740241292.jpg
1502.0,65000000.0,Keur Massar,https://images.coinafrique.com/thumb_5197050_uploaded_image1_1740163097.jpg
3002.0,5000000.0,Mbour,https://images.coinafrique.com/thumb_5196809_uploaded_image1_1740152582.jpg
3723.0,22000.0,Saly,https://images.coinafrique.com/thumb_5196508_uploaded_image1_1740139746.jpg
150.0,17000000.0,Rufisque,https://images.coinafrique.com/thumb_5196402_uploaded_image1_1740134421.jpg
200.0,140000000.0,Dieuppeul-Derklé,https://images.coinafrique.com/thumb_5152064_uploaded_image1_1737767255.jpg
287.0,15000000.0,Sicap foire,https://images.coinafrique.com/thumb_5152058_uploaded_image1_1737766784.jpg
150.0,40000000.0,Keur Massar,https://images.coinafrique.com/thumb_5195479_uploaded_image1_1740073765.jpg
300.0,23000000.0,Thies,https://images.coinafrique.com/thumb_5195443_uploaded_image1_1740072631.jpg
,30000.0,Mbour,https://images.coinafrique.com/thumb_5195250_uploaded_image1_1740065356.jpg
3002.0,5000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5195084_uploaded_image1_1740059188.jpg
160.0,12000000.0,Lac rose,https://images.coinafrique.com/thumb_5194949_uploaded_image1_1740054936.jpg
,20000000.0,Mbao,https://images.coinafrique.com/thumb_5194815_uploaded_image1_1740051261.2.jpeg
1502.0,22000000.0,Keur Massar,https://images.coinafrique.com/thumb_5150456_uploaded_image1_1737675170.jpg
3002.0,18000000.0,Saly,https://images.coinafrique.com/thumb_5193868_uploaded_image1_1739994372.jpg
150.0,18000000.0,Rufisque,https://images.coinafrique.com/thumb_5193731_uploaded_image1_1739989516.jpg
180.0,4500000.0,Thies,https://images.coinafrique.com/thumb_5193417_uploaded_image1_1739980963.jpg
300.0,15000000.0,Mbour,https://images.coinafrique.com/thumb_5147629_uploaded_image1_1737554469.jpg
500.0,27000000.0,Mbour,https://images.coinafrique.com/thumb_5147616_uploaded_image1_1737554003.jpg
300.0,16000000.0,Mbour,https://images.coinafrique.com/thumb_5147599_uploaded_image1_1737553441.jpg
1502.0,39999000.0,Cambérène,https://images.coinafrique.com/thumb_5192372_uploaded_image1_1739923132.jpg
2300.0,2300000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5192024_uploaded_image1_1739905764.jpg
,30000.0,Mariste,https://images.coinafrique.com/thumb_5151186_uploaded_image1_1737720344.jpg
150.0,14000000.0,Dakar,https://images.coinafrique.com/thumb_5191111_uploaded_image1_1739876930.jpg
1502.0,,Guediawaye,https://images.coinafrique.com/thumb_5189984_uploaded_image1_1739811583.jpg
,10000000.0,Thies,https://images.coinafrique.com/thumb_5189978_uploaded_image1_1739811406.jpg
200.0,2000000.0,Ndiass,https://images.coinafrique.com/thumb_5189915_uploaded_image1_1739808596.jpg
300.0,15000000.0,Thies,https://images.coinafrique.com/thumb_5189902_uploaded_image1_1739808259.jpg
150.0,25000000.0,Guediawaye,https://images.coinafrique.com/thumb_5189776_uploaded_image1_1739803362.jpg
500.0,5500000.0,Mbour,https://images.coinafrique.com/thumb_5189532_uploaded_image1_1739796321.jpg
150.0,4200000.0,Rufisque,https://images.coinafrique.com/thumb_5188960_uploaded_image1_1739756010.jpg
,1000000000.0,Point E,https://images.coinafrique.com/thumb_5147659_uploaded_image1_1737555192.jpg
,55000000.0,Diamniadio,https://images.coinafrique.com/thumb_5138832_uploaded_image1_1737061324.jpg
723.0,1500000000.0,Almadies,https://images.coinafrique.com/thumb_5138827_uploaded_image1_1737060969.jpg
279.0,220000000.0,Dakar Plateau,https://images.coinafrique.com/thumb_5138824_uploaded_image1_1737060610.jpg
400.0,10500000.0,Mbour,https://images.coinafrique.com/thumb_5187142_uploaded_image1_1739631907.jpg
1502.0,25000000.0,Almadies 2,https://images.coinafrique.com/thumb_5145657_uploaded_image1_1737468452.98.jpeg
300.0,20000000.0,Mbour,https://images.coinafrique.com/thumb_5186513_uploaded_image1_1739579563.jpg
4002.0,50000000.0,Malikounda,https://images.coinafrique.com/thumb_5186420_uploaded_image1_1739573569.jpg
2252.0,650000.0,Thies,https://images.coinafrique.com/thumb_5186346_uploaded_image1_1739568673.jpg
150.0,25000000.0,Almadies 2,https://images.coinafrique.com/thumb_5138478_uploaded_image1_1737045859.jpg
4002.0,2500000.0,Fatick,https://images.coinafrique.com/thumb_5185974_uploaded_image1_1739546717.jpg
1502.0,,Thies,https://images.coinafrique.com/thumb_5185851_uploaded_image1_1739543256.27.jpeg
150.0,,Rufisque,https://images.coinafrique.com/thumb_5185754_uploaded_image1_1739538651.jpg
150.0,14500000.0,Diamniadio,https://images.coinafrique.com/thumb_5185749_uploaded_image1_1739538405.jpg
150.0,15000000.0,Rufisque,https://images.coinafrique.com/thumb_5143593_uploaded_image2_1737373001.jpeg
1200.0,1850000000.0,Point E,https://images.coinafrique.com/thumb_5185141_uploaded_image1_1739502833.jpg
2472.0,130000000.0,Mariste,https://images.coinafrique.com/thumb_5184992_uploaded_image2_1739486834.jpeg
1812.0,550000.0,Almadies,https://images.coinafrique.com/thumb_5184639_uploaded_image1_1739469293.jpg
1602.0,90000000.0,Yoff,https://images.coinafrique.com/thumb_5184502_uploaded_image1_1739464733.jpg
150.0,4500000.0,Rufisque,https://images.coinafrique.com/thumb_5184446_uploaded_image1_1739462826.jpg
1502.0,7000000.0,Keur Massar,https://images.coinafrique.com/thumb_5184410_uploaded_image1_1739461291.jpg
1502.0,65000000.0,Grand Dakar,https://images.coinafrique.com/thumb_5184237_uploaded_image1_1739454962.jpg
160.0,90000000.0,Yoff,https://images.coinafrique.com/thumb_5183274_uploaded_image1_1739402621.jpg
,320000000.0,Almadies,https://images.coinafrique.com/thumb_5133539_uploaded_image1_1736812687.jpg
225.0,2000000.0,Ndiass,https://images.coinafrique.com/thumb_5139561_uploaded_image1_1737113426.jpg
200.0,160000000.0,Ouest Foire,https://images.coinafrique.com/thumb_5136613_uploaded_image1_1736962808.jpg
172.0,120000000.0,Dieuppeul-Derklé,https://images.coinafrique.com/thumb_5136982_uploaded_image1_1736975256.jpg
10002.0,,Thies,https://images.coinafrique.com/thumb_5182058_uploaded_image1_1739357438.jpg
500.0,16000000.0,Ziguinchor,https://images.coinafrique.com/thumb_5181963_uploaded_image2_1739353547.jpeg
1502.0,22000000.0,Rufisque,https://images.coinafrique.com/thumb_5181918_uploaded_image1_1739351451.jpg
,135000000.0,Ngaparou,https://images.coinafrique.com/thumb_5137838_uploaded_image1_1737025523.jpg
150.0,1500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5155239_uploaded_image1_1737981934.jpg
225.0,15000000.0,Dakar,https://images.coinafrique.com/thumb_5180719_uploaded_image1_1739279304.jpg
300.0,8000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5155221_uploaded_image1_1737981256.jpg
150.0,14500000.0,Diamniadio,https://images.coinafrique.com/thumb_5180461_uploaded_image1_1739270007.jpg
3002.0,16500000.0,Saly,https://images.coinafrique.com/thumb_5179815_uploaded_image1_1739224174.jpg
22502.0,25000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5179803_uploaded_image1_1739223773.jpg
150.0,4800000.0,Rufisque,https://images.coinafrique.com/thumb_5179577_uploaded_image1_1739213310.jpg
1000.0,500000.0,Patte d'oie,https://images.coinafrique.com/thumb_5179423_uploaded_image1_1739207702.jpg
300.0,15000000.0,Mbour,https://images.coinafrique.com/thumb_5178967_uploaded_image1_1739191532.jpg
1500.0,525000000.0,Saly,https://images.coinafrique.com/thumb_5143622_uploaded_image1_1737373809.jpg
1502.0,4600000.0,Keur Massar,https://images.coinafrique.com/thumb_5178755_uploaded_image1_1739184339.jpg
17722.0,40000.0,Mbour,https://images.coinafrique.com/thumb_5129908_uploaded_image1_1736589414.jpg
300.0,2500000.0,Mbour,https://images.coinafrique.com/thumb_5130211_uploaded_image1_1736604066.jpg
400.0,10000000.0,Mbour,https://images.coinafrique.com/thumb_5129882_uploaded_image1_1736588583.jpg
225.0,3000000.0,Mbour,https://images.coinafrique.com/thumb_5130179_uploaded_image1_1736602972.jpg
50000.0,4000.0,Mbour,https://images.coinafrique.com/thumb_5130169_uploaded_image1_1736602649.jpg
300.0,18000000.0,Mbour,https://images.coinafrique.com/thumb_5129874_uploaded_image1_1736588291.jpg
300.0,11000000.0,Mbour,https://images.coinafrique.com/thumb_5135955_uploaded_image1_1736940853.jpg
6252.0,50000000.0,Mbour,https://images.coinafrique.com/thumb_5133935_uploaded_image1_1736850167.jpg
150.0,10000000.0,Rufisque,https://images.coinafrique.com/thumb_5177224_uploaded_image1_1739094183.jpg
227.0,1500000.0,Thies,https://images.coinafrique.com/thumb_5176034_uploaded_image1_1739004976.jpg
1502.0,26000000.0,Dakar,https://images.coinafrique.com/thumb_5175800_uploaded_image1_1738976456.jpg
1502.0,24000000.0,Dakar,https://images.coinafrique.com/thumb_5174123_uploaded_image1_1738894555.jpg
3822.0,20000000.0,Kaolack,https://images.coinafrique.com/thumb_5173397_uploaded_image1_1738858672.jpg
2252.0,50000000.0,Mbao,https://images.coinafrique.com/thumb_5124856_uploaded_image1_1736334403.jpg
,1000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5127381_uploaded_image1_1736442191.jpg
2044.0,1226400000.0,Damel,https://images.coinafrique.com/thumb_5173022_uploaded_image1_1738845882.jpg
150.0,10000000.0,Keur Massar,https://images.coinafrique.com/thumb_5171695_uploaded_image2_1738774433.jpeg
9002.0,13200000.0,Ndiass,https://images.coinafrique.com/thumb_5171680_uploaded_image1_1738773729.jpg
2400002.0,,Thies,https://images.coinafrique.com/thumb_5170814_uploaded_image1_1738746182.jpg
1602.0,27000000.0,Rufisque,https://images.coinafrique.com/thumb_5170646_uploaded_image1_1738735409.jpg
250.0,6000000.0,Touba,https://images.coinafrique.com/thumb_5170537_uploaded_image1_1738717064.jpg
174.0,125000000.0,HLM,https://images.coinafrique.com/thumb_5170255_uploaded_image1_1738702762.jpg
150.0,3000000.0,Ndiass,https://images.coinafrique.com/thumb_5170203_uploaded_image1_1738700633.jpg
2252.0,5000000.0,Mbour,https://images.coinafrique.com/thumb_5169140_uploaded_image1_1738668374.jpg
150.0,12000000.0,Rufisque,https://images.coinafrique.com/thumb_5169028_uploaded_image1_1738665176.jpg
1100.0,1070000000.0,Mariste,https://images.coinafrique.com/thumb_5167578_uploaded_image1_1738604912.jpg
225.0,100000000.0,Saint Louis,https://images.coinafrique.com/thumb_5167498_uploaded_image1_1738602700.jpg
,235000000.0,Dakar,https://images.coinafrique.com/thumb_5167439_uploaded_image1_1738600944.jpg
700.0,1500000000.0,Point E,https://images.coinafrique.com/thumb_5167333_uploaded_image1_1738597196.jpg
200.0,190000000.0,Ngor,https://images.coinafrique.com/thumb_5167070_uploaded_image1_1738589276.jpg
1502.0,11000000.0,Dakar,https://images.coinafrique.com/thumb_5167018_uploaded_image1_1738587734.jpg
440.0,180000000.0,Dakar,https://images.coinafrique.com/thumb_5166977_uploaded_image1_1738586077.jpg
150.0,15000000.0,Rufisque,https://images.coinafrique.com/thumb_5166709_uploaded_image1_1738578388.jpg
3002.0,300000000.0,Dakar,https://images.coinafrique.com/thumb_5165805_uploaded_image1_1738520951.jpg
1502.0,2000000.0,Rufisque,https://images.coinafrique.com/thumb_5165704_uploaded_image1_1738517162.jpg
1340.0,70000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5165524_uploaded_image1_1738505478.jpg
1522.0,70000000.0,Dakar,https://images.coinafrique.com/thumb_5165011_uploaded_image1_1738468012.jpg
10002.0,1500000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5164887_uploaded_image1_1738452499.jpg
150.0,15500000.0,Rufisque,https://images.coinafrique.com/thumb_5125110_uploaded_image1_1736341214.jpg
225.0,450000.0,Thies,https://images.coinafrique.com/thumb_5130463_uploaded_image1_1736618419.jpg
150.0,14000000.0,Keur Massar,https://images.coinafrique.com/thumb_5127727_uploaded_image1_1736454700.jpg
300.0,17000000.0,Thies,https://images.coinafrique.com/thumb_5123535_uploaded_image1_1736340975.jpg
155.0,8000000.0,Thies,https://images.coinafrique.com/thumb_5123532_uploaded_image1_1736259814.jpg
1502.0,6000000.0,Dakar,https://images.coinafrique.com/thumb_5164299_uploaded_image1_1738420658.jpg
1502.0,,Thies,https://images.coinafrique.com/thumb_5164278_uploaded_image1_1738420051.jpg
1802.0,,Lac rose,https://images.coinafrique.com/thumb_5164269_uploaded_image1_1738419597.jpg
692.0,48300000.0,Sicap Liberté,https://images.coinafrique.com/thumb_5164255_uploaded_image1_1738418957.jpg
400.0,10000000.0,Malikounda,https://images.coinafrique.com/thumb_5164143_uploaded_image1_1738414435.jpg
180.0,3750000.0,Lac rose,https://images.coinafrique.com/thumb_5163405_uploaded_image1_1738372097.jpg
3002.0,15000000.0,Dakar,https://images.coinafrique.com/thumb_5162216_uploaded_image1_1738318500.jpg
2002.0,135000000.0,Dakar,https://images.coinafrique.com/thumb_5161855_uploaded_image1_1738293433.jpg
225.0,60000000.0,Keur Massar,https://images.coinafrique.com/thumb_5161834_uploaded_image1_1738288827.jpg
1502.0,65000000.0,Grand Dakar,https://images.coinafrique.com/thumb_5161439_uploaded_image1_1738268093.jpg
4202.0,3000000.0,Dakar,https://images.coinafrique.com/thumb_5160618_uploaded_image1_1738233909.jpg
150.0,10000000.0,Keur Massar,https://images.coinafrique.com/thumb_5159075_uploaded_image1_1738157420.jpg
150.0,2500000.0,Mbao,https://images.coinafrique.com/thumb_5158853_uploaded_image1_1738151000.jpg
1502.0,9000000.0,Keur Massar,https://images.coinafrique.com/thumb_5158123_uploaded_image1_1738105246.jpg
300.0,7000000.0,Mbour,https://images.coinafrique.com/thumb_5158024_uploaded_image1_1738101385.jpg
296.0,3000000.0,Mbour,https://images.coinafrique.com/thumb_5157987_uploaded_image1_1738100023.jpg
1782.0,130000000.0,Dakar,https://images.coinafrique.com/thumb_5157827_uploaded_image1_1738093101.jpg
2502.0,145000000.0,Dakar,https://images.coinafrique.com/thumb_5157821_uploaded_image1_1738092923.jpg
1802.0,2000000.0,Thies,https://images.coinafrique.com/thumb_5157400_uploaded_image1_1738076941.jpg
1502.0,1000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5157248_uploaded_image1_1738071806.jpg
2462.0,3500000.0,Dakar,https://images.coinafrique.com/thumb_5156339_uploaded_image1_1738023898.jpg
180.0,115000000.0,Almadies,https://images.coinafrique.com/thumb_5116786_uploaded_image1_1735880921.jpg
300.0,5000000.0,Saly,https://images.coinafrique.com/thumb_5155399_uploaded_image1_1737986174.jpg
3372.0,15000000.0,Saint Louis,https://images.coinafrique.com/thumb_5155323_uploaded_image1_1737984081.jpg
2000002.0,2000000000.0,Thies,https://images.coinafrique.com/thumb_5154687_uploaded_image1_1737943059.jpg
2400002.0,,Thies,https://images.coinafrique.com/thumb_5154686_uploaded_image1_1737942374.jpg
320.0,320000000.0,Almadies,https://images.coinafrique.com/thumb_5110269_uploaded_image1_1735388105.jpg
150.0,25000000.0,Almadies 2,https://images.coinafrique.com/thumb_5153184_uploaded_image1_1737839053.jpg
6002.0,13000000.0,Dakar,https://images.coinafrique.com/thumb_5152811_uploaded_image1_1737815015.jpg
3600002.0,5000.0,Saly,https://images.coinafrique.com/thumb_5152773_uploaded_image1_1737813371.jpg
1502.0,4000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5152613_uploaded_image1_1737807423.jpg
1502.0,15000000.0,Dakar,https://images.coinafrique.com/thumb_5151948_uploaded_image1_1737757101.jpg
2402.0,18000000.0,Rufisque,https://images.coinafrique.com/thumb_5151679_uploaded_image1_1737741465.jpg
1000.0,160000000.0,Mbour,https://images.coinafrique.com/thumb_5151255_uploaded_image1_1737723986.jpg
150.0,14000000.0,Rufisque,https://images.coinafrique.com/thumb_5151118_uploaded_image2_1737717760.jpeg
1502.0,3500000.0,Dakar,https://images.coinafrique.com/thumb_5150784_uploaded_image1_1737705251.jpg
150.0,20000000.0,Dakar,https://images.coinafrique.com/thumb_5148920_uploaded_image1_1737621027.jpg
3002.0,7000000.0,Mbour,https://images.coinafrique.com/thumb_5148699_uploaded_image1_1737605491.jpg
224.0,170000000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5104927_uploaded_image1_1734990344.jpg
5200.0,315000000.0,Diamniadio,https://images.coinafrique.com/thumb_5115080_uploaded_image1_1735771019.jpg
,13000000.0,Rufisque,https://images.coinafrique.com/thumb_5108839_uploaded_image1_1735299820.jpg
,110000000.0,Diamniadio,https://images.coinafrique.com/thumb_5105534_uploaded_image1_1735040400.jpg
1000.0,800000000.0,Mamelles,https://images.coinafrique.com/thumb_5106476_uploaded_image1_1735110789.jpg
296.0,10000000.0,Mbour,https://images.coinafrique.com/thumb_5140166_uploaded_image1_1737136214.jpg
4800.0,229000000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5115554_uploaded_image1_1735817163.jpg
300.0,12000000.0,Rufisque,https://images.coinafrique.com/thumb_5140156_uploaded_image1_1737135810.jpg
60000.0,35000.0,Dakar,https://images.coinafrique.com/thumb_5132319_uploaded_image1_1736765055.jpg
1200.0,1200000.0,Mermoz-Sacré Coeur,https://images.coinafrique.com/thumb_5106523_uploaded_image1_1735117912.jpg
300.0,10000000.0,Mbour,https://images.coinafrique.com/thumb_5106472_uploaded_image1_1735110474.jpg
60000.0,2100000000.0,Dakar,https://images.coinafrique.com/thumb_5124518_uploaded_image1_1736320795.jpg
600.0,850000000.0,Almadies,https://images.coinafrique.com/thumb_5106456_uploaded_image1_1735109566.jpg
,800000000.0,Mbour,https://images.coinafrique.com/thumb_5107755_uploaded_image1_1735221726.jpg
150.0,1500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5105821_uploaded_image1_1735056590.jpg
1502.0,3500000.0,Toubab Dialao,https://images.coinafrique.com/thumb_5147533_uploaded_image1_1737552114.jpg
2252.0,2000000.0,Mariste,https://images.coinafrique.com/thumb_5147257_uploaded_image1_1737542955.jpg
300.0,5500000.0,Mbour,https://images.coinafrique.com/thumb_5146370_uploaded_image1_1737492320.jpg
600.0,10900000.0,Mbour,https://images.coinafrique.com/thumb_5146356_uploaded_image1_1737491912.jpg
300.0,,Sicap Liberté,https://images.coinafrique.com/thumb_5146230_uploaded_image1_1737487623.jpg
10002.0,,Colobane,https://images.coinafrique.com/thumb_5146159_uploaded_image1_1737485592.jpg
225.0,,Sicap Liberté,https://images.coinafrique.com/thumb_5146082_uploaded_image1_1737483331.jpg
3742.0,35000000.0,Keur Massar,https://images.coinafrique.com/thumb_5145979_uploaded_image1_1737480124.jpg
150.0,3500000.0,Keur Massar,https://images.coinafrique.com/thumb_5145848_uploaded_image1_1737474460.jpg
300.0,9000000.0,Keur Massar,https://images.coinafrique.com/thumb_5145843_uploaded_image1_1737474287.jpg
8340000.0,13000.0,Thies,https://images.coinafrique.com/thumb_5145716_uploaded_image1_1737470224.jpg
2002.0,90000000.0,Dakar,https://images.coinafrique.com/thumb_5143554_uploaded_image1_1737371435.jpg
150.0,4000000.0,Rufisque,https://images.coinafrique.com/thumb_5143501_uploaded_image1_1737369153.jpg
150.0,14000000.0,Niaga,https://images.coinafrique.com/thumb_5143451_uploaded_image1_1737366380.jpg
2702.0,35000000.0,Dakar,https://images.coinafrique.com/thumb_5142924_uploaded_image1_1737320910.jpg
1502.0,25000000.0,Keur Massar,https://images.coinafrique.com/thumb_5142875_uploaded_image1_1737319056.jpg
200.0,150000000.0,Almadies,https://images.coinafrique.com/thumb_5141878_uploaded_image1_1737247247.jpg
,14000000.0,Dakar,https://images.coinafrique.com/thumb_5140576_uploaded_image1_1737154009.jpg
2252.0,2500000.0,Thies,https://images.coinafrique.com/thumb_5140141_uploaded_image1_1737134786.jpg
180.0,4500000.0,Rufisque,https://images.coinafrique.com/thumb_5139629_uploaded_image1_1737115344.jpg
1502.0,28000000.0,Dakar,https://images.coinafrique.com/thumb_5138802_uploaded_image1_1737058662.jpg
70002.0,,Almadies,https://images.coinafrique.com/thumb_5133793_uploaded_image1_1736845709.jpg
3002.0,1950000.0,Thies,https://images.coinafrique.com/thumb_5093286_uploaded_image1_1734301042.jpg
5082.0,26300000.0,Saly,https://images.coinafrique.com/thumb_5133473_uploaded_image1_1736808489.jpg
600.0,40000000.0,Ngaparou,https://images.coinafrique.com/thumb_5133182_uploaded_image1_1736796168.jpg
150.0,16000000.0,Parcelle Assainies,https://images.coinafrique.com/thumb_5094991_uploaded_image1_1734390396.jpg
900.0,95000000.0,Mbour,https://images.coinafrique.com/thumb_5101104_uploaded_image1_1734717337.jpg
2002.0,3499500.0,Thies,https://images.coinafrique.com/thumb_5092283_uploaded_image1_1734215865.jpg
2002.0,2950000.0,Thies,https://images.coinafrique.com/thumb_5092286_uploaded_image1_1734215949.jpg
150.0,20000000.0,Almadies 2,https://images.coinafrique.com/thumb_5131407_uploaded_image1_1736695641.jpg
654.0,882900000.0,Point E,https://images.coinafrique.com/thumb_5099256_uploaded_image1_1734616946.jpg
